,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
283,"Сетевой фильтр Defender DFS 153,6роз./3м/10А/125Дж,черный",36.0,8733.6,,,,,36.0,8733.6,36.0,8733.6,,,2.0,485.2,34.0,8248.4,34.0,8248.4,,,3.0,727.8,31.0,7520.6,31.0,7520.6,,,6.0,1455.6,25.0,6065.0
284,"Сетевой фильтр Defender DFS 605.6роз./5м/10А/220Дж,белый",86.0,33279.42,,,,,86.0,33279.42,86.0,33279.42,,,,,86.0,33279.42,86.0,33279.42,,,17.0,6578.49,69.0,26700.93,69.0,26700.93,,,13.0,5030.61,56.0,21670.32
285,"Сетевой фильтр PILOT-S.6роз./5м/10Ф/80ДЖ, белый",48.0,35217.6,,,1.0,733.7,47.0,34483.9,47.0,34483.9,,,,,47.0,34483.9,47.0,34483.9,,,,,47.0,34483.9,47.0,34483.9,,,7.0,5135.9,40.0,29348.0
286,"Сетевой фильтр PILOT-S.6роз./7м/10А/80Дж,белый",33.0,28063.53,,,,,33.0,28063.53,33.0,28063.53,,,1.0,850.41,32.0,27213.12,32.0,27213.12,,,,,32.0,27213.12,32.0,27213.12,,,,,32.0,27213.12
287,Силиконовая смазка 400 мл Akfix YA14,,,7.0,2419.2,,,7.0,2419.2,7.0,2419.2,,,,,7.0,2419.2,7.0,2419.2,,,5.0,1728.0,2.0,691.2,2.0,691.2,,,,,2.0,691.2
288,Силиконовая смазка 400 мл. Akfiks YA14,1.0,258.85,,,,,1.0,258.85,1.0,258.85,,,1.0,258.85,,,,,,,,,,,,,,,,,,
289,"Силиконовый герметик, прозрачный SOUDAL PROFIL",6.0,1017.0,,,,,6.0,1017.0,6.0,1017.0,,,,,6.0,1017.0,6.0,1017.0,,,,,6.0,1017.0,6.0,1017.0,,,,,6.0,1017.0
290,"Скобы для степлера BRAUBERG, №23/10, 1000 штук, до 50 листов",,,,,,,,,,,15.0,2448.0,15.0,2448.0,,,,,,,,,,,,,,,,,,
291,"Скобы для степлера BRAUBERG, №23/13, 1000 штук, до 80 листов",,,,,,,,,,,15.0,2844.0,15.0,2844.0,,,,,,,,,,,,,,,,,,
292,Скобы для степлера №10 Attache оцинкованные (1000 штук в упаковке),,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,2042.0,200.0,2042.0,,
293,"Скобы для степлера №23/8, 1000 штук, BRAUBERG, от 10 до 40 листов",,,,,,,,,,,15.0,1944.0,15.0,1944.0,,,,,,,,,,,,,,,,,,
294,"Скрепки Attache треугольные 25 мм, никелированные 100 шт. в карт. уп.",,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,3380.4,180.0,3380.4,,
295,Скрепки-шина DURABLE 2901-02 на 60 листов белая,,,,,,,,,,,100.0,4968.0,100.0,4968.0,,,,,,,,,,,,,,,,,,
296,"Смарт-карта ""iClass""",,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,48538.35,95.0,48538.35,,
297,Сменное жало держатель для бит Dexter,1.0,321.75,,,,,1.0,321.75,1.0,321.75,,,,,1.0,321.75,1.0,321.75,,,,,1.0,321.75,1.0,321.75,,,,,1.0,321.75
298,Сменный баллон Discover Ocen к автоматическому освежителю воздуха,148.0,51386.93,,,148.0,51386.93,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Соединительная клемма 221-415,29.0,1615.88,,,,,29.0,1615.88,29.0,1615.88,,,16.0,891.52,13.0,724.36,13.0,724.36,,,,,13.0,724.36,13.0,724.36,,,,,13.0,724.36
300,Средство для мытья посуды Grass Velly,,,,,,,,,,,,,,,,,,,110.0,14987.5,110.0,14987.5,,,,,,,,,,
301,Стакан одноразовый,,,900.0,72000.0,900.0,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Стакан одноразовый пластиковый 200 мл,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,19981.35,285.0,19981.35,,
303,"Стакан одноразовый, упак. 100 шт",,,,,,,,,,,,,,,,,,,120.0,9003.6,120.0,9003.6,,,,,,,,,,
304,Стекло для пожарного шкафа ТОИР-М,2.0,79.0,,,,,2.0,79.0,2.0,79.0,,,,,2.0,79.0,2.0,79.0,,,,,2.0,79.0,2.0,79.0,,,,,2.0,79.0
305,"Степлер KW-trio мощный №23/6 - 23/13, на 100 листов, серый/черный",,,,,,,,,,,5.0,11975.1,5.0,11975.1,,,,,,,,,,,,,,,,,,
306,"Степлер №10 BRAUBERG «Extra», до 20 листов, антистеплер, черный 229078",,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,18692.0,200.0,18692.0,,
307,"Степлер №10 BRAUBERG «Super», до 20 листов, антистеплер, черно-красный, 229079",,,,,,,,,,,200.0,39660.0,200.0,39660.0,,,,,,,,,,,,,,,,,,
308,Стойка под считыватель,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9900.0,,,2.0,9900.0
309,"Стол приставной на металлокаркасе коллекции Тандем-А, 60*60*75 см цвет дуб альпийский арт. ПК-ТНА-СТП60*60-В2-30",5.0,46703.25,,,,,5.0,46703.25,5.0,46703.25,,,,,5.0,46703.25,5.0,46703.25,,,,,5.0,46703.25,5.0,46703.25,,,,,5.0,46703.25
310,"Стол туристический, складной 120х60х70 см",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9579.0,,,3.0,9579.0
311,"Стрейч-пленка для ручной упаковки 50 см х 169 м, 20 мкм, 1,55 кг - нетто, ПЕРВИЧНОЕ СЫРЬЕ, растяжение 300%",,,,,,,,,,,,,,,,,,,30.0,7517.4,,,30.0,7517.4,30.0,7517.4,,,5.0,1252.9,25.0,6264.5
312,"Стрейч-пленка для ручной упаковки, 20мкм*50 см*220 м,престрейч 180%, 6 шт. в упак.",5.0,8242.5,,,1.0,1648.5,4.0,6594.0,4.0,6594.0,,,,,4.0,6594.0,4.0,6594.0,,,,,4.0,6594.0,4.0,6594.0,,,4.0,6594.0,,
313,"Стяжка межсекционная мебельная, М6*30",100.0,401.0,,,,,100.0,401.0,100.0,401.0,,,,,100.0,401.0,100.0,401.0,,,,,100.0,401.0,100.0,401.0,,,,,100.0,401.0
314,Считыватель RP10 multiCLASS SE черного цвета,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18052.8,,,2.0,18052.8
315,Табличка на стену 160х100мм,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1678.27,,,1.0,1678.27
316,Табличка на стену 270х100мм,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1963.27,,,1.0,1963.27
317,Табличка на стену 480х100мм,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4845.0,,,2.0,4845.0
318,Телескопический удлинитель для малярных валиков,3.0,876.75,,,,,3.0,876.75,3.0,876.75,,,,,3.0,876.75,3.0,876.75,,,,,3.0,876.75,3.0,876.75,,,,,3.0,876.75
319,Термос армейский ТВН-12л,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7000.0,,,1.0,7000.0
320,Топор 1000 грамм с фибергласовой рукояткой АНТ10-1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,561.0,,,1.0,561.0
321,"Точилка BRAUBERG «Drum Dual», 2 отверстия для чернографитных карандашей (в том числе утолщенных), с контейнером, 228436",,,,,,,,,,,300.0,12870.0,300.0,12870.0,,,,,,,,,,,,,,,,,,
322,"Туалетная бумага 2 сл. Proff Comfort 170м 100% целлюлоза, с перфорацией ( арт.100050)",,,,,,,,,,,,,,,,,,,1.0,121329.0,1.0,121329.0,,,,,,,,,,
323,"Туалетная бумага Tork T2 Advanced (120231), упак. 12 шк",,,91.0,216903.96,91.0,216903.96,,,,,,,,,,,,,,,,,,,,,,,,,,
324,"Туалетная бумага Т204, 2 слойная Veiro Professional Comfort 170 метров 1360 листов",,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,37120.68,27.0,37120.68,,
325,"Тубус Стамм на ремне 64362 (длина 63-110 см, диаметр 9 см, черный)",,,,,,,,,,,2.0,4383.6,2.0,4383.6,,,,,,,,,,,,,,,,,,
326,Уголок крепежный услиенный 50*50*35*2 мм,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,22.0,367.4,4.0,66.8
327,"Удлинитель 25 м на катушке LUX ПВС 2*0,75, 4 розетки б/з 24025",3.0,3432.75,,,,,3.0,3432.75,3.0,3432.75,,,,,3.0,3432.75,3.0,3432.75,,,,,3.0,3432.75,3.0,3432.75,,,,,3.0,3432.75
328,"Удлинитель РАДИСТ ПРЕМИУМ P16-012, 3 розетки с заземлением, 7м, 3х0,75мм, 1300Вт, белый",13.0,3354.26,,,,,13.0,3354.26,13.0,3354.26,,,,,13.0,3354.26,13.0,3354.26,,,,,13.0,3354.26,13.0,3354.26,,,,,13.0,3354.26
329,"Удлинитель в бухте POWER CUBE, 1 розетка с заземлением, 10м, 3х0,75мм, 1300Вт, оранж, PC-EG1-B-10",3.0,1127.97,,,,,3.0,1127.97,3.0,1127.97,,,1.0,375.99,2.0,751.98,2.0,751.98,,,,,2.0,751.98,2.0,751.98,,,,,2.0,751.98
330,"Удостоверение ""О проверке знаний норм и правил работы в электроустановках""",,,,,,,,,,,100.0,3800.0,100.0,3800.0,,,,,,,,,,,,,,,,,,
331,"Удостоверение ""О проверке знаний требований охраны труда""",,,,,,,,,,,100.0,3040.0,100.0,3040.0,,,,,,,,,,,,,,,,,,
332,"Умывальник пластиковый, с краном и крышкой, 5л.",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,256.0,,,1.0,256.0
333,Факсимиле на GRM 4927 P3 Hummer 60x40 мм,,,,,,,,,,,,,,,,,,,1.0,900.0,,,1.0,900.0,1.0,900.0,,,1.0,900.0,,
334,Факсимиле на оснастке GRM 4912_P3 47х18 мм,,,1.0,600.0,1.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Факсимиле на оснастке GRM 4912_P3 60х40 мм,,,2.0,1800.0,2.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Фильтр UNIX 522 марки А2В2Е2,4.0,2695.84,,,,,4.0,2695.84,4.0,2695.84,,,,,4.0,2695.84,4.0,2695.84,,,,,4.0,2695.84,4.0,2695.84,,,,,4.0,2695.84
337,Фильтр противоаэрозольный UNIX Р2,8.0,1300.64,,,,,8.0,1300.64,8.0,1300.64,,,,,8.0,1300.64,8.0,1300.64,,,,,8.0,1300.64,8.0,1300.64,,,,,8.0,1300.64
338,Фильтр противогазовый UNIX 522 А2В2Е2,,,,,,,,,,,,,,,,,,,4.0,13440.0,,,4.0,13440.0,4.0,13440.0,,,,,4.0,13440.0
339,Халат лаборант размер 104-108/170-176,,,,,,,,,,,,,,,,,,,1.0,732.0,,,1.0,732.0,1.0,732.0,,,,,1.0,732.0
340,Халат лаборант размер 120-124/182-188,,,,,,,,,,,,,,,,,,,1.0,732.0,,,1.0,732.0,1.0,732.0,,,,,1.0,732.0
341,Халат лаборант размер 96-100/170-176,,,,,,,,,,,,,,,,,,,1.0,732.0,,,1.0,732.0,1.0,732.0,,,,,1.0,732.0
342,Халат лаборант размер104-108/182-188,,,,,,,,,,,,,,,,,,,2.0,1464.0,,,2.0,1464.0,2.0,1464.0,,,,,2.0,1464.0
343,Халат мужской р. 104-108/182-188,1.0,1028.63,,,,,1.0,1028.63,1.0,1028.63,,,,,1.0,1028.63,1.0,1028.63,,,,,1.0,1028.63,1.0,1028.63,,,,,1.0,1028.63
344,"Хомут нейлоновый 9,0х500мм черный 25 шт",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,232.0,1.0,232.0,,
345,Цилиндровый механизм Apecs SC-60-NI (SC-60-Z-NI),,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4238.7,,,5.0,4238.7
346,Цилиндровый механизм Apecs SC-70-NI (SC-70-Z-NI),,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3233.75,1.0,646.75,4.0,2587.0
347,Цилиндровый механизм Apecs SM-80-NI,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5024.75,1.0,1004.95,4.0,4019.8
348,"Чайник костровой, 3л.",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2594.0,,,2.0,2594.0
349,Чашка для опечатывания с флажком,15.0,10998.0,,,,,15.0,10998.0,15.0,10998.0,,,,,15.0,10998.0,15.0,10998.0,,,,,15.0,10998.0,15.0,10998.0,,,,,15.0,10998.0
350,Чашка кофейная одноразовая,,,7.0,983.5,7.0,983.5,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Чистящая жидкость-спрей BRAUBERG для маркерных досок,,,,,,,,,,,80.0,14337.6,,,80.0,14337.6,80.0,14337.6,,,80.0,14337.6,,,,,,,,,,
352,"Чистящие салфетки универсальные DEFENDER 30322, 100 влажных салфеток",,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,13804.2,180.0,13804.2,,
353,Шайба DIN 9021 кузовная оцинкованная М8,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,203.5,,,50.0,203.5
354,Шайба кузовная оцинкованная DIN 9021 М6,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,77.0,,,50.0,77.0
355,"Шапка-ушанка ""Капитан"" размер 56",,,,,,,,,,,,,,,,,,,2.0,4290.0,2.0,4290.0,,,,,,,,,,
356,"Шапка-ушанка ""Капитан"" размер 58",,,,,,,,,,,,,,,,,,,4.0,8580.0,4.0,8580.0,,,,,,,,,,
357,"Шапка-ушанка ""Капитан"" размер 59",,,,,,,,,,,,,,,,,,,1.0,2145.0,1.0,2145.0,,,,,,,,,,
358,Шпатель KRAFTOOL 10035-100,,,2.0,840.64,,,2.0,840.64,2.0,840.64,,,,,2.0,840.64,2.0,840.64,,,,,2.0,840.64,2.0,840.64,,,1.0,420.32,1.0,420.32
359,Шпатель STAYER MASTER 60 мм 10041-06 Высота лезвия,,,2.0,359.2,,,2.0,359.2,2.0,359.2,,,,,2.0,359.2,2.0,359.2,,,1.0,179.6,1.0,179.6,1.0,179.6,,,1.0,179.6,,
360,Шпатель STAYERPROFESSIONAL 10045-20,,,2.0,1138.08,,,2.0,1138.08,2.0,1138.08,,,,,2.0,1138.08,2.0,1138.08,,,1.0,569.04,1.0,569.04,1.0,569.04,,,,,1.0,569.04
361,Штамп на оснастке GRM 4929 P3 Hummer (50х30)мм,,,,,,,,,,,5.0,4000.0,5.0,4000.0,,,,,,,,,,,,,,,,,,
362,Штамп самонаборный Colop Printer C20-Set пластиковый 4 строки,,,,,,,,,,,15.0,14604.3,15.0,14604.3,,,,,,,,,,,,,,,,,,
363,Штангенциркуль 150мм TOREX 31C615,1.0,579.64,,,,,1.0,579.64,1.0,579.64,,,,,1.0,579.64,1.0,579.64,,,,,1.0,579.64,1.0,579.64,,,,,1.0,579.64
364,Шуруп-крюк (HS) 6*60,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,,,26.0,434.2,26.0,434.2,,,,,26.0,434.2
365,Экран для вентиляционной решетки,,,,,,,,,,,,,,,,,,,20.0,48980.0,2.0,4898.0,18.0,44082.0,18.0,44082.0,,,,,18.0,44082.0
366,Экран для касетного кондиционера,,,,,,,,,,,,,,,,,,,54.0,115776.0,4.0,8576.0,50.0,107200.0,50.0,107200.0,,,,,50.0,107200.0
367,Экран для касетного кондиционера.,,,,,,,,,,,,,,,,,,,10.0,29240.0,,,10.0,29240.0,10.0,29240.0,,,,,10.0,29240.0
368,"Экран на рабочий стол коллекции Тандем-А,140*48 смс комплектом крепежа, арт.ПТ-ТНА-ЭКР 140*2/НК-В1/3-297",26.0,94075.8,,,,,26.0,94075.8,26.0,94075.8,,,,,26.0,94075.8,26.0,94075.8,,,,,26.0,94075.8,26.0,94075.8,,,,,26.0,94075.8
369,"Экран на рабочий стол коллекции Тандем-А,150*48 смс комплектом крепежа, арт.ПТ-ТНА-ЭКР 150*2/НК-В1/3-297",11.0,40312.8,,,,,11.0,40312.8,11.0,40312.8,,,,,11.0,40312.8,11.0,40312.8,,,,,11.0,40312.8,11.0,40312.8,,,,,11.0,40312.8
370,Экран настенного кондиционера,,,,,,,,,,,,,,,,,,,12.0,23388.0,8.0,15592.0,4.0,7796.0,4.0,7796.0,,,,,4.0,7796.0
371,Экран разделительный для стола из древесины (Древесных материалов),23.0,88067.23,,,,,23.0,88067.23,23.0,88067.23,,,,,23.0,88067.23,23.0,88067.23,,,,,23.0,88067.23,23.0,88067.23,,,,,23.0,88067.23
372,Экран фронтальный двухсторонний с тканевой накладкой,37.0,280312.0,,,,,37.0,280312.0,37.0,280312.0,,,,,37.0,280312.0,37.0,280312.0,,,,,37.0,280312.0,37.0,280312.0,,,,,37.0,280312.0
373,"Ящик для инструментов Органайзер Comfort 7,5 (BR3770)",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,481.56,2.0,240.78,2.0,240.78
374,"вода питьевая ""МИЯ"" 0,33 л. 24 бут/упак.",193.0,98244.72,,,130.0,66175.2,63.0,32069.52,63.0,32069.52,200.0,105600.0,70.0,36642.08,193.0,101027.44,193.0,101027.44,300.0,158400.0,298.0,156814.15,195.0,102613.29,195.0,102613.29,150.0,82437.0,234.0,125172.06,111.0,59878.23
375,пистолет для пены,4.0,2004.0,,,,,4.0,2004.0,4.0,2004.0,,,,,4.0,2004.0,4.0,2004.0,,,,,4.0,2004.0,4.0,2004.0,,,,,4.0,2004.0
376,саморезы универсальные оцинкованные 6*80,200.0,668.0,,,,,200.0,668.0,200.0,668.0,,,,,200.0,668.0,200.0,668.0,,,,,200.0,668.0,200.0,668.0,,,200.0,668.0,,
